,,,,,,,,,,,,
,,,,Lower Manhattan Historical Challenges,,,,,,100%,,
,,,,,,,,,,,,
,,Time,,Stance,Skater,Trick,Location,Film Source,,Done,,
,,0:02,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=2s,Regular,Bob Puleo,Nollie Bs Heelflip,,,,TRUE,,
,,6:39,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=399s,Goofy,Brandon Westgate ,360 flip,,,,TRUE,,
,,0:21,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=21s,Regular,Brian Wenning ,Switch Heelflip,,,,TRUE,,
,,0:34,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=34s,Regular,Brian Wenning ,Nollie Fs  180,,,,TRUE,,
,,0:38,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=38s,Regular,Brian Wenning ,Switch Treflip,,,,TRUE,,
,,2:43,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=163s,Regular,Brian Wenning ,Switch Ollie,,,,TRUE,,
,,2:48,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=168s,Regular,Dustin Blauvelt ,Bs 360 Ollie,,,,TRUE,,
,,3:58,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=238s,Goofy,Mike Carroll ,KickFlip,,,,TRUE,,
,,1:58,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=118s&pp=0gcJCTAAlc8ueATH,Regular,Chad Muska,Fs KickFlip,,,,TRUE,,
,,0:42,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=42s,Regular,Chad Muska,Fs KickFlip,,,,TRUE,,
,,6:44,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=404s,Goofy,Colin Hale ,Bs Nollie Heelflip,,,,TRUE,,
,,5:36,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=336s,Goofy,Davis Torgerson ,Nollie Heelflip,,,,TRUE,,
,,3:39,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=219s,Regular,Crea-ture Studio ,Fs Kickflip,,,,TRUE,,
,,0:46,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=46s,Regular,Frank Grewer ,KickFlip,,,,TRUE,,
,,0:25,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=25s,Regular,Ryan Hickey ,Fs KickFlip,,,,TRUE,,
,,5:41,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=341s,Goofy,Ishod Wair ,HardFlip,,,,TRUE,,
,,4:01,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=241s,Goofy,Harold Hunter ,Bs HeelFlip,,,,TRUE,,
,,0:29,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=29s,Regular,Christian Hosoi ,Ollie,,,,TRUE,,
,,0:49,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=49s,Regular,Jake Johnson ,Fakie Heelflip,,,,TRUE,,
,,3:47,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=227s,Goofy,Jeff Pang,Heelflip,,,,TRUE,,
,,0:08,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=8s,Regular,Jahmal Williams ,Bs Heelflip,,,,TRUE,,
,,5:45,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=345s,Goofy,Kevin Bradley ,Fs 360,,,,TRUE,,
,,0:12,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=12s,Regular,Kit Ericson,Bs Bigger flip(Bs Treflip),,,,TRUE,,
,,4:05,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=245s&pp=0gcJCTAAlc8ueATH,Goofy,Eric Koston ,Bs KickFlip,,,,TRUE,,
,,4:09,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=249s,Goofy,Eric Koston ,HeelFlip,,,,TRUE,,
,,4:12,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=252s,Goofy,Eric Koston ,Bs Nollie Heelflip,,,,TRUE,,
,,2:53,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=173s,Regular,Kyle Fredrick ,Rear Foot Late Fs Shuvit,,,,TRUE,,
,,2:53,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=173s,Goofy,Kyle James ,Nollie Heelflip,,,,TRUE,,
,,0:17,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=17s,Regular,Mike Fitzgerald ,Fs KickFlip,,,,TRUE,,
,,4:16,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=256s,Goofy,Rob Welsh ,Switch Treflip,,,,TRUE,,
,,2:03,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=123s,Regular,Sage Elsesser ,HeelFlip,,,,TRUE,,
,,1:38,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=98s,Regular,Crea-ture Studio ,Bs 360 Nollie Kickflip,,,,TRUE,,
,,5:08,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=308s,Goofy,Stevie Williams ,Switch Treflip,,,,TRUE,,
,,5:51,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=351s,Goofy,Ishod Wair ,Switch Heelflip,,,,TRUE,,
,,2:58,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=178s,Regular,Andrew Reynolds ,Bs Heelflip,,,,TRUE,,
,,3:03,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=183s,Regular,Figgy ,Fs Kickflip,,,,TRUE,,
,,6:35,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=395s,Goofy,Mark Gonzales ,Fs Ollie,,,,TRUE,,
,,4:19,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=259s,Goofy,Tony Cox ,Nollie HardFlip,,,,TRUE,,
,,3:16,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=196s,Regular,Aaron Suski ,Fs lipslide,,,,TRUE,,
,,2:08,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=128s,Regular,Aaron Suski,Fs 5-0,,,,TRUE,,
,,2:13,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=133s,Regular,Aaron Suski ,Fs Smith,,,,TRUE,,
,,4:24,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=264s,Goofy,Cairo Foster ,Fs Noseblunt,,,,TRUE,,
,,3:21,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=201s&pp=0gcJCTAAlc8ueATH,Regular,Chad Muska ,Fs Tailslide,,,,TRUE,,
,,5:55,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=355s,Goofy,Chris Blake ,Switch Fs Bluntslide,,,,TRUE,,
,,0:53,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=53s,Regular,Danny Way ,Bs Noseslide,,,,TRUE,,
,,1:42,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=102s,Regular,Crea-Ture Studio ,Bs smith,,,,TRUE,,
,,5:59,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=359s,Goofy,Mike Franklin ,Bs Salad,,,,TRUE,,
,,2:26,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=146s,Regular,Jahmal Williams ,Fs Smith,,,,TRUE,,
,,2:31,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=151s,Regular,Jahmal Williams ,FsTail,,,,TRUE,,
,,3:53,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=233s,Goofy,Justin Pierce ,Fs 5-0,,,,TRUE,,
,,5:18,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=318s,Goofy,Louis Tolention ,Bs lipslide,,,,TRUE,,
,,6:03,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=363s,Goofy,Manny Santiago ,Bs Feeble,,,,TRUE,,
,,0:58,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=58s,Regular,The Muska ,Fs 5-0,,,,TRUE,,
,,6:08,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=368s,Goofy,Nick Dompierre ,Bs Noseblunt,,,,TRUE,,
,,6:12,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=372s,Goofy,Nick Fiorini ,Bs Smith,,,,TRUE,,
,,3:26,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=206s,Regular,Ryan Bobier ,Fs Boardslide,,,,TRUE,,
,,1:48,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=108s,Regular,Saro Tegrarian ,Fs 50-50,,,,TRUE,,
,,4:28,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=268s&pp=0gcJCTAAlc8ueATH,Goofy,Mark Gonzales ,Bs Boardslide,,,,TRUE,,
,,2:19,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=139s,Regular,Zered Bassett ,Fs Noseblunt,,,,TRUE,,
,,3:30,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=210s&pp=0gcJCTAAlc8ueATH,Regular,Timmy Knuth ,KickFlip Fs Nosegrind,,,,TRUE,,
,,3:08,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=188s,Regular,Brian Wenning ,Bs Nollie Heelflip - Fs Switch Ollie,,,,TRUE,,
,,1:02,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=62s,Regular,Chris Cole ,Nollie BS Crooked,,,,TRUE,,
,,3:35,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=215s,Regular,Crea-ture Studio ,Kickflip - Bs Tailslide - VarialFlip,,,,TRUE,,
,,1:53,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=113s&pp=0gcJCTAAlc8ueATH,Regular,Crea-Ture Studio ,Nollie KickFlip Bs Noseblunt,,,,TRUE,,
,,2:37,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=157s,Regular,Figgy ,KickFlip - BS Noseslide,,,,TRUE,,
,,5:23,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=323s,Goofy,Heath Kirchart ,BS Tail - BS ShoveIt,,,,TRUE,,
,,1:06,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=66s&pp=0gcJCTAAlc8ueATH,Regular,Jamie Thomas ,Bs Lipslide - Kickflip - Ollie - Bs 50-50,,Welcome to Hell,https://youtu.be/mJXWp6JUu_A?si=eV_oiP2RnZmuo8Rj&t=1217,TRUE,,-
,,6:17,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=377s,Goofy,Manny Santiago ,Fs Pop Shuvit Bs Boardslide,,,,TRUE,,
,,6:21,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=381s,Goofy,Manny Santiago ,KickFlip - BS Boardslide,,,,TRUE,,
,,6:26,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=386s,Goofy,Manny Santiago ,Kickflip Bs Feeble,,,,TRUE,,
,,5:31,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=331s,Goofy,Matt Allen ,Fs ollie - BS Nosegrind - Fs Fakie,,,,TRUE,,
,,4:32,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=272s&pp=0gcJCTAAlc8ueATH,Goofy,Nates Best Line ,BS 50-50 - Ollie - Kickflip - Treflip,,,,TRUE,,
,,6:31,https://www.youtube.com/watch?v=2EVPt1Wssy0&t=391s,Goofy,Nick Fiorini ,Nollie - Bs Crooked,,,,TRUE,,
,,,,,,,,,,Home,,